continent,country,Year,Geisteswissenschaften 2),"Rechts-, Wirtschafts- und Sozialwissenschaften","Mathematik, Naturwissenschaften",Ingenieurwissenschaften,Humanmedizin/ Gesundheitswissenschaften,"Agrar-, Forst- und Ernährungswissenschaften, Veterinärmedizin"
Africa,Egypt,1998/1999,295,168,309,287,51,56
Africa,Egypt,1999/2000,275,161,314,245,62,69
Africa,Egypt,2000/2001,297,156,367,228,67,76
Africa,Egypt,2001/2002,304,163,399,248,76,88
Africa,Egypt,2002/2003,314,157,379,254,78,82
Africa,Egypt,2003/2004,296,157,379,254,79,80
Africa,Egypt,2004/2005,257,135,288,231,72,52
Africa,Egypt,2005/2006,222,114,246,229,60,36
Africa,Egypt,2006/2007,205,110,268,226,66,45
Africa,Egypt,2007/2008,228,88,377,258,70,66
Africa,Egypt,2008/2009,227,109,410,297,85,75
Africa,Egypt,2009/2010,245,150,434,361,96,73
Africa,Egypt,2010/2011,245,151,429,419,115,64
Africa,Egypt,2011/2012,273,173,389,466,107,65
Africa,Egypt,2012/2013,290,236,468,604,118,62
Africa,Egypt,2013/2014,342,274,507,736,143,55
Africa,Egypt,2014/2015,359,336,629,837,170,53
Africa,Egypt,2015/2016,327,469,384,1331,223,54
Africa,Egypt,2016/2017,371,546,444,1662,236,69
Africa,Egypt,2017/2018,415,596,514,2067,255,76
Africa,Egypt,2018/2019,435,718,634,2636,307,92
Africa,Egypt,2019/2020,525,829,669,3178,349,89
Africa,Ethiopia,1998/1999,58,141,153,224,31,100
Africa,Ethiopia,1999/2000,51,129,138,188,33,100
Africa,Ethiopia,2000/2001,52,115,137,163,29,92
Africa,Ethiopia,2001/2002,41,98,126,154,25,87
Africa,Ethiopia,2002/2003,47,90,131,153,24,89
Africa,Ethiopia,2003/2004,47,90,131,153,21,87
Africa,Ethiopia,2004/2005,37,83,111,152,29,83
Africa,Ethiopia,2005/2006,30,73,103,133,21,67
Africa,Ethiopia,2006/2007,29,76,111,115,17,70
Africa,Ethiopia,2007/2008,26,66,101,111,17,80
Africa,Ethiopia,2008/2009,34,78,123,104,16,75
Africa,Ethiopia,2009/2010,37,83,112,126,17,67
Africa,Ethiopia,2010/2011,45,68,116,154,14,73
Africa,Ethiopia,2011/2012,42,76,126,148,16,82
Africa,Ethiopia,2012/2013,45,102,127,151,20,81
Africa,Ethiopia,2013/2014,49,98,115,147,27,80
Africa,Ethiopia,2014/2015,44,103,117,121,26,77
Africa,Ethiopia,2015/2016,44,126,62,159,28,78
Africa,Ethiopia,2016/2017,36,138,75,162,29,71
Africa,Ethiopia,2017/2018,43,149,75,187,37,70
Africa,Ethiopia,2018/2019,36,146,73,193,35,75
Africa,Ethiopia,2019/2020,34,178,57,198,35,63
Africa,Algeria,1998/1999,89,69,85,123,5,9
Africa,Algeria,1999/2000,88,53,94,110,4,10
Africa,Algeria,2000/2001,82,50,97,104,3,10
Africa,Algeria,2001/2002,75,50,92,95,5,8
Africa,Algeria,2002/2003,75,42,103,95,5,8
Africa,Algeria,2003/2004,63,42,103,95,3,8
Africa,Algeria,2004/2005,53,37,81,66,4,5
Africa,Algeria,2005/2006,47,36,75,60,8,3
Africa,Algeria,2006/2007,41,37,78,57,5,4
Africa,Algeria,2007/2008,38,33,67,47,6,2
Africa,Algeria,2008/2009,32,40,68,44,4,-
Africa,Algeria,2009/2010,32,36,66,47,5,-
Africa,Algeria,2010/2011,37,35,66,53,4,1
Africa,Algeria,2011/2012,47,38,66,62,4,2
Africa,Algeria,2012/2013,40,47,60,76,4,3
Africa,Algeria,2013/2014,52,41,64,81,5,3
Africa,Algeria,2014/2015,56,51,67,84,5,2
Africa,Algeria,2015/2016,51,56,46,133,6,4
Africa,Algeria,2016/2017,56,61,51,114,7,3
Africa,Algeria,2017/2018,51,61,64,133,8,2
Africa,Algeria,2018/2019,58,54,64,160,11,4
Africa,Algeria,2019/2020,67,66,67,196,13,2
Africa,Ghana,1998/1999,55,87,97,93,27,17
Africa,Ghana,1999/2000,46,83,87,89,30,18
Africa,Ghana,2000/2001,47,89,91,94,28,25
Africa,Ghana,2001/2002,42,108,139,175,32,36
Africa,Ghana,2002/2003,55,114,210,260,29,67
Africa,Ghana,2003/2004,50,114,210,260,30,67
Africa,Ghana,2004/2005,48,74,158,196,28,66
Africa,Ghana,2005/2006,41,67,125,142,28,38
Africa,Ghana,2006/2007,40,65,84,114,31,41
Africa,Ghana,2007/2008,29,61,73,93,27,39
Africa,Ghana,2008/2009,24,80,73,100,23,33
Africa,Ghana,2009/2010,33,99,73,95,12,38
Africa,Ghana,2010/2011,46,112,72,120,28,48
Africa,Ghana,2011/2012,63,133,80,136,37,62
Africa,Ghana,2012/2013,67,153,98,153,38,73
Africa,Ghana,2013/2014,80,160,124,155,39,95
Africa,Ghana,2014/2015,97,211,136,166,35,111
Africa,Ghana,2015/2016,95,292,127,199,37,125
Africa,Ghana,2016/2017,91,367,126,227,44,132
Africa,Ghana,2017/2018,113,483,173,263,66,149
Africa,Ghana,2018/2019,141,565,180,326,78,166
Africa,Ghana,2019/2020,153,602,224,335,84,169
Africa,Cameroun,1998/1999,346,497,803,972,224,124
Africa,Cameroun,1999/2000,405,620,1042,1185,234,142
Africa,Cameroun,2000/2001,409,694,1206,1427,251,154
Africa,Cameroun,2001/2002,414,692,1305,1607,278,168
Africa,Cameroun,2002/2003,454,719,1427,1816,301,179
Africa,Cameroun,2003/2004,466,719,1427,1816,308,178
Africa,Cameroun,2004/2005,425,788,1540,2123,334,183
Africa,Cameroun,2005/2006,380,848,1519,2263,333,178
Africa,Cameroun,2006/2007,351,904,1540,2219,335,154
Africa,Cameroun,2007/2008,322,1002,1452,2244,303,135
Africa,Cameroun,2008/2009,283,1072,1478,2292,288,123
Africa,Cameroun,2009/2010,282,1021,1423,2409,302,113
Africa,Cameroun,2010/2011,265,1009,1399,2520,287,95
Africa,Cameroun,2011/2012,286,1045,1424,2624,302,102
Africa,Cameroun,2012/2013,274,1098,1518,2786,263,77
Africa,Cameroun,2013/2014,293,1147,1633,2987,265,83
Africa,Cameroun,2014/2015,274,1200,1779,3294,260,86
Africa,Cameroun,2015/2016,251,1214,701,4808,265,97
Africa,Cameroun,2016/2017,250,1258,762,5052,247,107
Africa,Cameroun,2017/2018,223,1191,659,5140,226,96
Africa,Cameroun,2018/2019,256,1164,651,5012,230,93
Africa,Cameroun,2019/2020,265,1204,698,5357,220,100
Africa,Morroco,1998/1999,626,720,993,2759,77,80
Africa,Morroco,1999/2000,711,879,1163,2792,79,75
Africa,Morroco,2000/2001,780,1010,1379,2878,84,73
Africa,Morroco,2001/2002,860,1108,1569,3065,87,76
Africa,Morroco,2002/2003,892,1312,1715,3345,93,64
Africa,Morroco,2003/2004,960,1312,1715,3345,98,64
Africa,Morroco,2004/2005,943,1418,1802,3676,106,74
Africa,Morroco,2005/2006,930,1516,1758,3822,116,71
Africa,Morroco,2006/2007,954,1478,1702,3611,121,65
Africa,Morroco,2007/2008,811,1312,1417,3206,116,56
Africa,Morroco,2008/2009,744,1333,1314,3100,113,45
Africa,Morroco,2009/2010,654,1109,1228,3144,112,34
Africa,Morroco,2010/2011,607,1033,1094,3009,97,26
Africa,Morroco,2011/2012,569,977,1050,2757,91,17
Africa,Morroco,2012/2013,535,929,1012,2597,82,14
Africa,Morroco,2013/2014,486,922,1058,2612,76,11
Africa,Morroco,2014/2015,483,873,1099,2781,67,11
Africa,Morroco,2015/2016,401,948,328,3686,71,13
Africa,Morroco,2016/2017,377,963,359,3881,74,20
Africa,Morroco,2017/2018,356,998,396,4038,81,25
Africa,Morroco,2018/2019,352,1035,472,4154,80,40
Africa,Morroco,2019/2020,354,1046,532,4323,88,50
Africa,Nigeria,1998/1999,237,135,105,100,33,24
Africa,Nigeria,1999/2000,224,150,122,110,35,23
Africa,Nigeria,2000/2001,225,149,116,119,34,24
Africa,Nigeria,2001/2002,201,155,113,135,33,25
Africa,Nigeria,2002/2003,164,147,124,129,40,28
Africa,Nigeria,2003/2004,165,147,124,129,44,28
Africa,Nigeria,2004/2005,143,115,113,118,49,24
Africa,Nigeria,2005/2006,122,110,105,125,50,29
Africa,Nigeria,2006/2007,116,107,86,132,47,25
Africa,Nigeria,2007/2008,126,111,80,152,46,33
Africa,Nigeria,2008/2009,121,109,86,155,53,31
Africa,Nigeria,2009/2010,116,113,88,173,60,27
Africa,Nigeria,2010/2011,112,122,98,190,60,25
Africa,Nigeria,2011/2012,108,131,115,197,57,37
Africa,Nigeria,2012/2013,102,164,142,241,63,46
Africa,Nigeria,2013/2014,141,200,181,302,61,57
Africa,Nigeria,2014/2015,156,271,235,379,61,86
Africa,Nigeria,2015/2016,179,366,212,533,51,113
Africa,Nigeria,2016/2017,188,396,296,596,46,145
Africa,Nigeria,2017/2018,210,470,343,724,60,163
Africa,Nigeria,2018/2019,262,664,490,1028,76,227
Africa,Nigeria,2019/2020,348,931,653,1386,99,347
Africa,Tunisia,1998/1999,142,146,229,431,17,8
Africa,Tunisia,1999/2000,190,164,237,456,21,6
Africa,Tunisia,2000/2001,224,174,301,512,19,7
Africa,Tunisia,2001/2002,256,186,371,586,19,8
Africa,Tunisia,2002/2003,235,195,444,709,27,9
Africa,Tunisia,2003/2004,241,195,444,709,35,9
Africa,Tunisia,2004/2005,246,222,533,973,36,13
Africa,Tunisia,2005/2006,260,267,589,1198,42,13
Africa,Tunisia,2006/2007,247,317,656,1311,48,14
Africa,Tunisia,2007/2008,222,305,651,1433,56,14
Africa,Tunisia,2008/2009,204,346,638,1590,69,13
Africa,Tunisia,2009/2010,197,306,615,1653,76,12
Africa,Tunisia,2010/2011,173,278,562,1628,81,7
Africa,Tunisia,2011/2012,158,256,500,1555,78,5
Africa,Tunisia,2012/2013,160,236,484,1611,83,2
Africa,Tunisia,2013/2014,152,222,491,1774,85,8
Africa,Tunisia,2014/2015,167,243,555,2041,82,13
Africa,Tunisia,2015/2016,158,310,234,2868,82,25
Africa,Tunisia,2016/2017,190,371,246,3716,88,37
Africa,Tunisia,2017/2018,210,428,295,4524,89,49
Africa,Tunisia,2018/2019,195,455,333,5046,101,55
Africa,Tunisia,2019/2020,206,487,363,5392,98,53
Africa,Others,1998/1999,690,1040,725,1132,222,234
Africa,Others,1999/2000,717,1052,782,1133,235,235
Africa,Others,2000/2001,730,1063,809,1062,238,202
Africa,Others,2001/2002,776,1049,895,1020,241,207
Africa,Others,2002/2003,798,1316,941,1095,245,200
Africa,Others,2003/2004,800,1349,1228,1745,235,202
Africa,Others,2004/2005,754,996,954,1127,271,171
Africa,Others,2005/2006,733,996,955,1111,273,167
Africa,Others,2006/2007,743,1012,917,1082,281,179
Africa,Others,2007/2008,672,903,782,946,262,178
Africa,Others,2008/2009,670,1027,786,1059,267,173
Africa,Others,2009/2010,681,1034,804,1100,289,172
Africa,Others,2010/2011,742,1106,817,1155,251,167
Africa,Others,2011/2012,729,1189,862,1151,248,156
Africa,Others,2012/2013,764,1248,890,1177,265,164
Africa,Others,2013/2014,823,1265,903,1137,263,180
Africa,Others,2014/2015,813,1401,919,1155,274,190
Africa,Others,2015/2016,668,1539,542,1681,304,208
Africa,Others,2016/2017,733,1605,581,1782,296,219
Africa,Others,2017/2018,719,1692,605,1874,332,230
Africa,Others,2018/2019,732,1850,652,1990,343,238
Africa,Others,2019/2020,755,1948,676,2175,389,230
